Player_id,Nationality_id,nation_position,nation_jersey
73057,95,,
76403,56,,
80772,97,,
263561,42,,
80523,34,,
268437,14,,
262039,195,,
242840,195,,
237977,167,,
242841,14,,
79514,43,,
75946,129,,
269259,34,,
245708,23,,
247507,21,,
77274,98,,
279530,21,,
72708,87,,
253447,195,,
75787,34,,
251417,21,,
77083,133,,
77603,59,,
80165,21,,
233524,159,,
271928,32,,
277561,14,,
276283,21,,
274503,59,,
194122,35,,
254028,57,,
275042,56,,
274534,95,,
255337,25,,
227182,25,,
274554,10,,
74115,4,,
73092,198,,
278404,45,,
228487,167,,
262541,13,,
72337,38,,
231570,56,,
221850,155,,
275371,60,,
78765,18,,
250811,25,,
273602,27,,
72134,18,,
80582,34,,
71646,53,,
77035,95,,
257532,21,,
234496,14,,
269315,21,,
279322,159,,
75045,48,,
73254,122,,
77350,133,,
272945,52,,
258358,54,,
275516,39,,
266827,14,,
272980,34,,
248662,18,,
271195,54,,
73310,37,,
230762,183,,
231540,14,,
238987,144,,
80290,38,,
81316,14,,
233128,149,,
81337,14,,
224959,183,,
252099,43,,
259779,59,,
204776,21,,
80872,54,,
237033,126,,
78316,47,,
259568,87,,
262133,14,,
262140,45,,
256510,25,,
262664,185,,
79369,4,,
271633,56,,
75795,17,,
275490,36,,
229682,14,,
244290,24,,
76111,10,,
234835,38,,
245851,52,,
274022,167,,
260204,59,,
80243,14,,
269940,7,,
230774,14,,
275333,45,,
278413,52,,
272530,34,,
262297,21,,
279201,198,,
272304,133,,
78785,34,,
273603,60,,
248003,39,SUB,15
256214,27,,
73945,52,,
80603,54,,
276188,101,,
79082,21,,
257005,47,,
79088,27,,
80375,129,,
71931,36,,
73218,133,,
70430,52,,
260390,70,,
265777,14,,
277553,12,,
75572,45,,
232256,155,,
77633,18,,
80456,101,,
71778,18,,
77415,34,,
77418,60,,
271979,45,,
270958,46,,
261490,167,,
72080,7,,
209063,46,,
264104,14,,
263081,21,,
278964,39,,
75212,21,,
76501,45,,
79317,38,,
259299,21,,
265701,12,,
74981,133,,
70908,38,,
78086,56,,
76809,52,,
254756,58,,
190276,147,,
266567,19,,
232264,155,,
256847,13,,
270940,21,,
76640,36,,
244078,21,,
74864,4,,
223099,52,,
78216,18,,
79756,21,,
246935,46,,
250779,4,,
264377,21,,
271549,49,,
266180,49,,
228292,35,,
76742,7,,
80588,92,,
277457,95,,
265700,14,,
277485,18,,
74734,18,,
236528,14,,
242419,139,,
257546,36,,
225809,56,,
243220,163,,
279061,126,,
259862,55,,
260379,186,,
261929,155,,
278834,21,,
278582,46,,
259906,57,,
219461,95,,
76667,46,,
70014,97,,
74636,34,,
245900,14,,
74145,42,,
242603,124,,
75437,167,,
278193,14,,
240572,13,,
276173,34,,
261582,167,,
222164,37,,
260825,34,,
268762,27,,
245722,46,,
271080,13,,
71148,25,,
270593,35,,
80393,136,,
228874,47,,
272401,35,,
218656,21,,
238370,10,SUB,3
72740,183,,
74020,27,,
74533,27,,
253502,159,,
268877,182,SUB,27
260941,22,,
278102,14,,
276358,3,,
197774,14,,
277144,39,,
242333,45,,
258717,46,,
271543,49,,
71865,108,,
72378,21,,
75452,7,,
239814,110,,
74953,37,,
74959,97,,
73424,39,,
74705,162,,
274390,25,,
271066,14,,
222432,155,,
77026,52,,
193260,4,,
80370,14,,
277235,183,,
257779,21,,
253693,25,,
80392,21,,
227082,25,,
263186,46,,
261153,136,,
221219,52,,
70436,21,,
228134,25,,
204082,95,,
264763,27,,
271433,36,,
276315,7,,
75869,14,,
272737,195,,
200292,14,,
273767,52,,
75116,54,,
276332,14,,
241010,52,,
259192,116,,
275332,13,,
215178,52,,
270732,45,,
78482,48,,
253332,57,,
262558,13,,
269996,21,,
74674,13,,
213686,42,,
271566,14,,
270034,4,,
276697,21,,
248539,18,,
255211,9,,
248061,39,,
259581,45,,
263178,45,,
228875,47,,
251660,183,,
76053,14,,
79641,18,,
276023,18,,
75838,34,,
72006,52,,
262988,48,,
69996,18,,
81517,48,,
222328,13,,
230268,54,,
80012,18,,
238476,18,,
238996,18,,
264092,45,,
73641,13,,
278197,159,,
265418,14,,
262094,95,,
275153,46,,
261088,37,,
247528,25,,
234988,183,,
72707,44,,
254725,58,,
74505,4,,
256018,45,,
269850,21,,
261670,13,,
208188,14,,
262212,21,,
251746,159,,
267881,163,,
271216,14,,
74618,129,,
76676,46,,
226181,183,,
223115,34,,
208014,14,,
264103,45,,
259751,95,,
214701,55,,
262831,14,,
248765,21,,
244938,45,,
76241,182,RES,17
79057,14,,
255955,18,,
222175,155,,
222435,155,,
268010,56,,
274924,21,,
80623,18,,
251134,48,,
271620,54,,
266000,21,,
238360,195,,
70176,57,,
189472,45,,
77089,36,,
73512,25,,
228148,14,,
263245,37,,
75085,15,,
247887,27,,
215376,146,,
236626,195,,
223073,14,,
256611,14,,
263030,35,,
227961,42,,
272518,13,,
72071,34,,
279445,195,,
263347,18,,
246455,45,,
228295,14,,
263115,14,,
253901,59,,
270544,25,,
243153,183,,
263130,4,,
262109,22,,
243185,37,SUB,4
71411,167,,
278008,45,,
271101,37,,
270336,14,,
203030,21,,
235808,77,,
255557,28,,
184143,13,,
80720,45,,
264289,54,,
79201,14,,
80741,38,,
73582,10,,
79736,45,,
211320,27,,
73855,183,,
269954,14,,
81283,38,,
73922,36,,
79555,13,,
175314,42,,
256215,17,SUB,3
176346,167,,
264412,55,,
273124,54,,
202731,25,,
232174,14,,
73205,4,,
74491,18,,
255241,7,,
238862,54,,
71960,14,,
279838,52,,
75295,26,,
270376,14,,
71977,45,,
259629,195,,
243513,27,,
251732,159,,
253013,46,,
279130,126,,
222557,95,,
75117,52,,
205433,21,,
279930,54,,
77691,60,,
226429,42,,
252596,14,,
75707,52,,
73936,8,,
258523,42,,
273120,56,,
220385,45,,
70885,26,,
79343,39,,
277488,183,,
269832,52,,
230163,42,,
272660,21,,
78101,55,,
223253,36,,
260914,108,,
264501,18,,
78145,14,,
255043,95,,
278856,57,,
247630,159,,
271988,195,,
264072,195,,
215698,18,GK,16
77717,136,,
233109,34,,
277910,46,,
81318,21,,
254121,14,,
274094,14,,
206524,14,,
79816,21,,
80083,13,,
223963,14,,
236774,159,,
76519,46,,
70126,16,,
271611,36,,
80383,163,,
253225,101,,
76843,34,,
211263,52,,
75075,52,,
271691,108,,
70228,25,,
263778,37,,
70756,61,,
76646,38,,
78183,14,,
213864,36,,
269930,14,,
230021,117,,
76944,7,,
70295,24,,
255896,53,,
76454,95,,
230327,54,,
74175,46,,
77759,49,,
70860,13,,
267473,133,,
263386,14,,
261348,55,,
257264,46,,
193011,14,,
272373,61,,
230149,14,,
80661,133,,
251427,14,,
243497,37,,
260402,25,,
219451,52,,
252476,125,,
261190,183,,
74349,163,,
78453,38,,
79479,54,,
263068,21,,
73636,126,,
80808,45,,
276422,20,,
263138,21,,
264168,21,,
248298,159,,
74481,18,,
239858,155,,
220665,47,,
183807,25,,
77572,51,,
269317,21,,
78347,126,,
72212,14,,
76839,6,,
70697,52,,
74324,179,,
243302,95,,
258926,160,,
77424,27,,
266875,36,,
73349,54,,
248458,56,,
76171,27,,
239506,14,,
263573,7,,
70550,10,,
74932,13,,
271031,46,,
277442,49,,
240580,195,,
248264,159,,
251851,47,,
216526,11,,
75224,58,,
275429,52,,
252902,21,,
242919,48,,
80622,45,,
268527,58,,
257777,27,,
225270,55,,
240150,36,,
275741,13,,
263970,21,,
277547,35,,
74326,51,,
77170,140,,
248178,159,,
259723,195,,
263825,59,,
73375,129,,
234924,18,,
276165,21,,
248265,159,,
78795,4,,
80075,27,,
276942,14,,
263376,162,,
260564,92,,
70107,46,,
270560,46,,
269793,47,,
72945,54,,
75535,34,,
253969,36,,
278290,14,,
242451,58,,
266541,167,,
262704,54,,
274992,36,,
269617,56,,
76087,51,,
261947,155,,
277578,116,,
233814,56,,
277865,4,,
276860,14,,
268435,14,,
278679,70,,
211107,38,,
248740,129,,
72621,39,,
229087,14,,
255457,61,,
202978,167,,
279782,47,,
273904,52,,
252913,45,,
277237,36,,
71671,61,,
279544,117,,
275965,42,,
247038,95,,
269572,82,,
73501,118,,
70688,52,,
248878,21,,
277568,191,,
265561,45,,
245091,27,,
272486,45,,
80489,34,,
256406,52,,
279193,17,SUB,2
258972,18,,
279202,27,,
76710,119,,
78000,56,,
236465,14,,
224692,155,,
72130,21,,
262087,95,,
71379,14,,
71639,167,,
277470,51,,
220147,52,,
278260,18,,
266236,21,,
264195,45,,
279573,108,,
270614,27,,
80663,45,,
258843,18,,
79916,22,,
265793,14,,
79941,45,,
75087,14,,
209232,43,,
248405,25,,
202073,76,,
226393,52,,
72027,14,,
278893,21,,
242286,25,,
238191,14,,
240496,14,,
80004,10,,
73609,47,,
211608,27,,
252320,167,,
80812,45,,
277944,111,,
79801,58,,
72891,18,,
258003,21,,
242392,27,,
74476,51,,
246005,195,,
277755,72,,
74236,182,RM,10
274685,95,,
261123,167,,
279050,148,,
211217,14,,
73746,10,,
70963,37,,
73295,13,,
255824,95,,
238940,12,,
227427,46,,
192622,25,,
275570,183,,
218738,104,,
268923,27,,
199550,34,,
80000,167,,
269472,51,,
74914,108,,
79298,219,,
227790,167,,
278488,87,,
71140,25,,
271596,52,,
77555,13,,
271361,48,,
199174,27,,
72969,14,,
77836,47,,
75790,46,,
78102,57,,
263192,14,,
258592,14,,
75051,108,,
260692,45,,
79189,120,,
72538,4,,
266852,95,,
238446,45,,
72563,45,,
264822,13,,
76414,17,,
241534,25,,
264066,48,,
243092,155,,
272540,103,,
227740,56,,
246954,36,,
76980,21,,
266175,46,,
261339,103,,
231139,14,,
275436,21,,
231916,10,,
77037,16,,
277230,163,,
263157,101,,
226044,53,,
202750,108,,
242182,167,,
79113,48,,
246296,14,,
276516,54,,
274213,10,,
242730,14,,
278601,45,,
269902,52,,
72277,36,,
245848,54,,
265822,52,,
243045,183,,
256366,25,,
273522,18,,
74883,18,,
76679,55,,
278190,21,,
70063,195,,
247474,95,,
77761,46,,
79329,8,,
248311,45,,
265465,10,,
263168,14,,
258048,52,,
213007,183,,
78613,13,,
278816,13,,
71973,14,,
72762,39,,
80709,45,,
275271,13,,
251721,159,,
79434,14,,
261453,95,,
80749,45,,
275059,36,,
210044,14,,
266118,83,,
264329,36,,
74122,22,,
79267,129,,
276395,37,,
79800,95,,
79042,34,,
257220,13,,
75462,38,,
264401,108,,
208597,24,RES,6
263685,14,,
274696,21,,
274444,37,,
261647,25,,
235573,70,,
78909,13,,
244046,104,,
73565,48,,
248167,36,,
268396,55,,
273550,95,,
201132,37,,
254125,52,,
77230,53,,
248252,159,,
71618,93,,
73423,27,,
258517,46,,
75256,27,,
274684,95,,
264191,46,,
248839,14,,
77609,80,,
258122,46,,
242253,95,,
264792,52,,
239708,4,,
275294,117,,
270700,7,,
274548,48,,
256384,36,,
78474,129,,
80010,10,,
254859,14,,
234638,36,,
77983,61,,
272545,39,,
245438,183,,
277695,27,,
262597,18,,
76234,182,SUB,3
274378,58,,
77776,53,,
276710,39,,
254703,58,,
73990,45,,
259855,21,,
80670,34,,
274719,57,,
269099,133,,
243765,14,,
80192,27,,
271683,51,,
251754,34,,
73597,11,,
187782,25,,
79499,18,,
279444,159,,
80023,60,,
262838,21,,
73404,39,,
263614,219,,
274630,42,,
229072,37,,
274394,148,,
78042,46,,
79326,21,,
72674,163,,
73188,44,,
272616,18,,
76786,136,,
245494,183,,
73731,95,,
261126,167,,
271368,48,,
235553,18,,
237375,195,,
253522,53,,
72537,21,,
261732,14,,
250988,155,,
70253,48,,
222582,167,,
251006,14,,
263558,7,,
76946,45,,
216481,14,,
278186,21,,
229295,167,,
253369,46,,
263110,18,,
73928,27,,
274124,61,,
77261,60,,
276943,42,,
76500,21,,
77524,136,,
278996,129,,
276716,44,,
80112,58,,
277233,183,,
266235,21,,
277499,18,,
272650,14,,
266763,13,,
262926,21,,
247834,13,,
274977,119,,
276001,27,,
272930,103,,
257330,14,,
273464,14,,
206654,45,,
259648,159,,
79943,103,,
268106,34,,
255827,51,,
80501,14,,
273046,21,,
79772,10,,
266150,198,,
241070,51,,
73137,21,,
79794,18,,
243893,44,,
72141,18,,
279246,21,,
258777,48,,
276956,45,,
252898,42,,
242661,183,,
275943,95,,
71914,54,,
252416,80,,
271878,47,,
235532,36,,
81422,47,,
272675,39,,
232997,167,,
271657,155,,
257067,70,,
265543,60,,
248392,36,,
78667,53,,
258389,34,,
80486,117,,
227945,42,,
266858,215,,
244842,7,,
272497,21,,
250994,50,,
239478,27,,
224378,27,,
77179,14,,
70268,39,,
237696,14,,
75148,138,,
276877,37,,
71058,52,,
270748,42,,
255135,61,,
253607,61,,
260010,183,,
261822,57,,
79040,34,,
230081,14,,
273858,46,,
277447,26,,
70867,43,,
77024,52,,
208626,27,,
76027,33,,
73989,27,,
74788,51,,
261432,14,,
264509,25,,
71231,55,,
79175,18,,
234059,61,,
269411,38,,
76643,36,,
198011,14,,
274565,21,,
75401,182,SUB,15
264589,21,,
246175,21,,
276129,4,,
268710,72,,
77494,38,,
278710,36,,
278207,18,,
265425,4,,
260561,52,,
72404,39,,
221652,45,,
74475,18,,
265198,21,,
80627,27,,
270842,58,,
76799,50,,
278535,45,,
272906,183,,
263950,50,,
72981,43,,
77084,13,,
76575,14,,
272952,46,,
254267,37,,
271686,14,,
75612,56,,
256604,56,,
251489,37,,
260193,46,,
70763,167,,
269931,14,,
217196,52,,
245628,129,SUB,14
244094,21,,
276356,13,,
79754,60,,
266417,34,,
81329,120,,
77490,95,,
238055,183,,
73448,13,,
79859,118,,
71177,21,,
72457,14,,
272908,118,,
279059,58,,
78621,13,,
274742,14,,
80182,7,,
259128,183,,
247107,36,,
262220,34,,
79703,45,,
81511,54,,
261225,92,,
72062,136,,
214659,52,,
80556,34,,
79804,22,,
270532,21,,
251090,13,,
248787,27,,
77268,52,,
276436,14,,
233950,42,,
73961,116,,
76307,55,,
72731,48,,
274463,126,,
79401,21,,
77106,54,,
259657,59,,
78923,14,,
264270,45,,
258897,48,,
276320,21,,
74855,52,,
275561,183,,
271467,24,,
257399,13,,
246654,46,,
270994,4,,
208024,42,,
224188,37,,
278720,36,,
242883,167,,
273619,42,,
74715,46,,
245212,28,,
80349,14,,
239340,21,,
254739,58,,
240917,155,,
79909,7,,
234537,18,,
237883,45,,
79427,49,,
275783,98,,
75603,34,,
246381,183,,
263028,47,,
271227,14,,
72831,27,,
73599,17,,
79249,18,,
245410,145,,
79791,18,,
243637,14,,
232888,155,,
76486,52,,
212439,167,,
77016,52,,
222179,155,,
72425,45,,
248318,159,,
274694,167,,
263951,14,,
238873,27,,
239903,21,,
190240,14,,
79398,38,,
271430,14,,
79430,39,,
78926,45,,
80206,18,,
274006,195,,
228730,58,,
79497,18,,
80018,56,,
272825,54,,
73157,21,,
227537,34,,
263404,21,,
70898,52,,
278524,45,,
240900,45,,
271879,47,,
244233,21,,
235028,42,,
278333,39,,
272702,14,,
193091,34,,
271172,39,,
79181,39,,
254556,18,,
254307,36,,
74357,50,,
262523,14,,
258946,27,,
80263,219,,
79761,45,,
263836,83,SUB,19
279196,52,,
258740,39,,
273596,46,,
76733,133,,
269507,110,,
79045,34,,
79574,138,,
263647,27,,
233185,167,,
272613,38,,
248569,25,,
277248,52,,
74497,18,,
270860,129,,
251149,52,,
78614,13,,
279324,159,,
265762,27,,
227362,36,,
279078,129,,
260396,167,,
255540,21,,
258620,129,,
263486,48,,
265797,163,,
76873,46,,
79690,38,,
269150,14,,
79711,133,,
74337,85,,
81519,38,,
252534,55,,
75140,195,,
80776,129,,
234381,21,,
262029,34,,
79505,54,,
263575,21,,
252572,48,,
73629,38,,
261047,21,,
72129,21,,
274377,58,,
227040,14,,
71911,54,,
78838,45,,
225026,46,,
248331,159,,
78127,22,,
76338,14,,
261183,52,,
78446,48,,
252029,47,,
208771,25,,
264843,34,,
80524,34,,
70545,34,,
271256,18,,
271269,34,,
73642,10,,
241582,25,,
248251,159,,
273855,44,,
276927,14,,
255949,58,,
80600,54,,
75226,48,,
73949,8,,
259298,60,,
278254,14,,
258553,9,,
70149,163,,
267783,13,,
277515,1,,
246048,56,,
198190,25,,
278073,50,,
260669,25,,
79453,116,,
212090,104,,
73096,195,,
77707,103,,
276627,195,,
80031,129,,
254890,53,,
80569,14,,
279506,45,,
72420,21,,
78311,55,,
277484,18,,
242698,155,,
240908,48,,
229646,108,,
273950,13,,
278819,35,RES,26
260643,59,,
79162,14,,
253505,159,,
74824,52,,
79188,45,,
259159,95,,
74360,14,,
251283,25,,
271257,18,,
219550,14,,
80035,103,,
276899,46,,
80552,38,,
268464,107,,
70582,18,,
70587,55,,
232648,14,,
259280,70,,
79573,117,,
278490,95,,
74742,116,,
264445,14,,
74785,45,,
271658,34,,
70187,107,,
233525,159,,
78135,18,,
202811,52,GK,23
71996,46,,
234817,47,,
236611,14,,
230214,54,,
80714,52,,
277843,13,,
235100,37,,
267869,95,,
277343,146,,
256864,50,,
203363,36,,
263784,54,,
77169,34,,
278134,14,,
270997,4,,
246170,56,,
77474,95,,
75449,27,,
256698,47,,
247497,21,,
240608,14,,
79842,180,,
72953,50,,
241932,52,,
224544,155,,
278820,36,,
260140,58,,
80688,18,,
262962,13,,
269875,21,,
75577,14,,
230982,39,,
80717,45,,
272464,18,,
71000,27,,
276572,27,,
81515,38,,
271983,103,,
201081,37,,
71553,46,,
81547,95,,
73104,198,,
79248,52,,
73877,95,,
79002,19,,
76445,117,,
265636,55,,
226468,27,,
273628,13,,
277473,195,,
248307,159,,
276735,8,,
264449,18,,
250884,45,,
229911,14,,
230940,108,,
76062,21,,
274736,52,,
259640,7,,
74313,108,,
277589,37,,
242527,117,,
74086,21,,
269683,183,,
264580,14,,
76947,45,,
77718,34,,
257699,14,,
75948,14,,
277431,18,,
255417,213,,
198352,21,,
226523,46,,
229349,14,,
77296,8,,
273918,38,,
275461,55,,
70155,95,,
71437,155,,
79632,140,,
73490,37,,
236307,8,,
241690,14,,
209438,46,,
277790,53,,
245022,117,SUB,4
77349,38,,
75308,52,,
74557,45,,
273987,52,,
216387,21,,
248137,52,,
255597,155,,
263550,27,,
230290,54,,
79009,37,,
252330,82,,
72625,39,,
76732,52,,
210876,5,,
261054,167,,
77014,52,,
235995,4,,
259039,95,,
277993,42,,
263418,52,,
253697,159,,
211476,159,,
260885,14,,
70168,52,,
257339,37,,
264284,48,,
74845,117,,
76638,36,,
264287,48,,
259173,45,,
79472,18,,
73330,103,,
246406,57,,
223641,21,,
246173,143,,
73125,13,,
243883,21,,
276142,9,,
79536,38,,
250813,4,,
275139,10,,
198857,27,,
74716,45,,
79085,18,,
248310,159,,
239353,92,,
243449,18,,
271626,14,,
279821,52,,
255768,34,,
74010,27,,
75296,50,,
260386,195,,
270886,18,,
242984,25,,
261946,155,,
207431,45,,
243275,21,,
247627,159,,
81509,46,,
74605,45,,
270702,7,,
240756,21,,
230518,54,,
224633,155,,
78993,108,,
70555,38,,
236702,195,,
244906,27,,
78764,18,,
74414,21,,
263344,18,,
79280,140,,
250815,14,,
75209,8,,
273613,46,,
73192,129,,
77292,18,,
72690,38,,
77043,42,,
232189,55,,
252432,167,,
277782,155,,
266031,45,,
224821,47,,
253238,58,,
246858,188,,
276814,25,,
78161,38,,
201301,13,,
75661,46,,
74139,18,,
71088,58,,
236495,25,,
80084,45,,
74490,49,,
76282,21,,
277266,42,,
257043,117,,
71714,60,,
263739,42,,
226108,27,,
278087,39,,
244576,52,,
209761,95,,
74340,22,,
73585,21,,
260228,46,,
223373,14,,
79026,4,,
193716,42,,
73914,24,,
74178,45,,
80324,13,,
74965,133,,
79325,21,,
78047,42,,
79328,21,,
211438,47,,
221680,95,,
239928,21,,
275274,144,,
259659,59,,
191569,155,,
277842,21,,
245331,45,,
200793,42,,
79198,39,,
275295,36,,
213092,70,,
261753,18,,
77951,140,,
203137,46,,
258981,55,,
79526,13,,
270514,21,,
242870,133,,
73912,7,,
78267,52,,
74701,183,,
77796,58,,
272369,14,,
80114,52,,
227837,46,,
78081,52,,
215301,14,,
205584,14,,
272656,46,,
212776,167,,
230703,11,,
78651,80,,
76863,37,,
225873,25,,
70482,51,,
268633,14,,
243549,161,,
74606,45,,
237943,14,,
77688,55,,
270971,118,,
77949,17,,
204935,14,GK,1
263307,21,,
268441,14,,
258477,46,,
255158,45,,
73657,47,,
79810,36,,
261573,13,,
73170,48,,
271065,14,,
73952,44,,
78315,60,,
244984,18,,
236541,8,,
263444,4,,
256024,95,,
255519,167,,
80683,45,,
237355,110,,
268082,7,,
261180,47,,
79190,45,,
263262,37,,
75358,53,,
274527,10,,
255110,95,,
258185,45,,
80778,18,,
80538,18,,
80807,45,,
239783,14,,
79797,18,,
231107,14,,
73426,21,,
252137,18,,
277502,18,,
73995,219,,
76043,45,,
272913,46,,
75027,23,,
75831,45,,
247356,95,,
278340,27,,
247883,53,,
261196,95,,
278608,45,,
205393,14,,
70237,21,,
78944,183,,
77155,45,,
251748,159,,
257636,27,,
274540,36,,
78705,39,,
276090,45,,
258687,51,,
264070,195,,
75407,14,,
277413,14,,
224421,27,,
73903,37,,
72122,36,,
234940,14,,
209597,54,,
255956,70,,
247034,118,,
259074,47,,
230405,54,,
80903,45,,
73257,133,,
72752,39,,
276029,18,,
215638,42,,
252770,23,,
71525,36,,
75378,45,,
228983,7,,
74641,39,,
220570,37,CB,5
274082,60,,
268460,195,,
248493,13,,
256449,38,,
248002,39,,
74441,45,,
80875,45,,
270583,21,,
261114,95,,
275195,39,,
245252,21,,
74501,27,,
80645,27,,
245779,27,,
253752,195,,
262732,36,,
276044,59,,
266075,39,,
261211,103,,
264547,61,,
78706,39,,
275062,24,,
277121,24,,
262539,133,,
78999,219,,
80027,34,,
80286,8,,
276657,129,,
266174,46,,
79811,112,,
262342,18,,
262856,39,,
279503,48,,
263895,183,,
235267,14,,
227847,70,,
273935,54,,
267795,52,,
261653,21,,
77593,14,,
231461,159,,
274728,136,,
236845,25,,
272949,52,,
239962,10,,
81520,198,,
260728,42,,
259971,52,,
244160,37,,
278470,52,,
74699,183,,
77006,52,,
234458,52,,
268780,182,SUB,9
80881,35,,
230398,54,,
243971,120,,
247308,95,,
79379,21,,
80154,133,,
264478,14,,
260135,58,,
223814,34,,
179789,18,,
275289,18,,
268130,95,,
225396,55,,
75126,46,,
266618,4,,
274055,198,,
77703,45,,
276118,21,,
80537,18,,
77740,38,,
262575,11,,
267958,45,,
278205,18,,
76480,52,,
76743,98,,
73175,47,,
277986,66,,
264423,47,,
217332,103,,
260344,129,,
273927,7,,
278279,136,,
79624,18,,
72722,4,,
277522,195,,
77078,36,,
75551,45,,
263207,45,,
272941,46,,
262706,39,,
275517,108,,
271184,39,,
75866,18,,
279899,98,,
252252,4,,
255072,21,,
258920,36,,
79506,38,,
276634,117,,
242082,167,,
272817,95,,
75701,45,,
274358,45,,
279489,21,,
74452,14,,
276442,119,,
258032,17,,
80113,45,,
78078,52,,
73745,183,,
276288,21,,
259655,195,,
76876,46,,
251725,159,,
76625,55,,
80728,48,,
76908,49,,
273773,159,,
73082,18,,
215419,42,,
269951,21,,
77956,56,,
262290,14,,
74643,99,,
239011,144,,
247459,95,,
220073,60,,
73908,219,,
72128,21,,
245719,21,,
71899,59,,
273913,27,,
254228,52,,
277532,14,,
276257,136,,
70709,52,,
254275,46,,
264004,57,,
78662,133,,
75365,53,,
74093,38,,
271471,52,,
227951,42,,
275337,107,,
74923,36,,
75450,46,,
79802,45,,
72637,39,,
251343,10,,
278233,195,,
258522,14,,
278752,36,,
78070,18,,
242678,56,,
244491,4,,
70432,14,,
279603,45,,
270398,13,,
80194,21,,
253508,159,,
77640,52,,
79705,18,,
77410,95,,
214882,37,,
269923,70,,
267628,58,,
275331,17,,
275076,167,,
71814,50,,
266125,17,RCB,5
276670,47,,
70848,39,,
79559,54,,
71629,21,,
277210,55,,
253919,61,,
259560,159,,
234731,38,,
70897,52,,
263684,14,,
262665,21,,
239626,83,,
270104,145,,
80679,45,,
266543,108,,
208440,46,,
248376,155,,
75101,37,,
72554,21,,
79470,103,,
269697,183,,
277661,38,,
74655,10,,
241590,21,,
205760,23,,
271560,14,,
278730,18,,
235728,25,,
80863,27,,
273633,167,,
73444,51,,
270859,45,,
251405,21,,
255245,167,,
72210,50,,
277524,195,,
221972,155,,
200727,45,,
276781,48,,
79940,4,,
261473,50,,
79212,219,,
80755,31,,
76673,46,,
273545,36,,
254094,27,,
274581,95,,
80022,127,,
262557,195,,
71070,36,,
275621,46,,
76713,52,,
279220,21,,
74169,14,,
266430,46,,
230623,48,,
233960,21,,
277742,45,,
255216,34,,
267768,25,,
263677,126,,
76042,45,,
236321,14,,
193569,14,,
266554,52,,
278590,129,,
80200,27,,
266828,25,,
271955,45,,
79215,95,,
270715,37,,
77461,60,,
81325,14,,
260275,53,,
271292,99,,
230881,25,,
261377,59,,
259340,159,,
79131,48,,
243229,34,,
73504,13,,
263985,47,,
76596,21,,
232757,95,,
274486,45,,
274999,21,,
274490,85,,
204860,14,,
226116,25,,
78445,21,,
243831,51,,
257664,37,,
268433,70,,
233892,52,,
