Player_id,Club_team_id,club_position,jersey_number,contract_until,joined_date
223918,1803,SUB,14,2026,2022-07-01
220087,110078,RES,27,2026,2024-07-19
253374,112260,LCM,6,2027,2024-06-28
279490,503,RCM,6,2026,2023-12-02
186562,143,SUB,27,2026,2024-07-01
235980,112713,RS,18,2025,2024-01-17
261085,113459,SUB,25,2025,
273893,922,LB,27,2027,2023-01-31
226793,691,RCM,8,2027,2020-08-12
204785,100805,LS,9,2026,2023-07-12
207858,1940,SUB,14,2026,2025-03-07
264437,15,SUB,27,2027,2025-07-01
252168,111708,LCB,33,2025,
79634,111273,SUB,25,2026,2025-07-01
275739,110751,SUB,34,2026,
245021,459,RES,21,2027,2025-08-12
219180,110827,LCB,12,2026,2021-07-27
262447,1477,ST,96,2025,2025-02-06
274226,100409,RAM,36,2029,2023-02-08
242482,110580,RB,32,2026,2024-02-05
72758,162,SUB,36,2026,2023-07-01
264786,97,RES,49,2029,2025-08-31
259426,607,RES,27,2029,2024-01-28
71795,114581,SUB,17,2025,2023-01-01
74626,263,RES,34,2027,2022-07-01
70275,1919,RES,26,2028,2024-01-22
222598,1861,SUB,4,2028,2025-07-22
235405,94,RCB,26,2030,2024-08-25
243088,111779,SUB,7,2026,2022-04-26
79252,301,SUB,13,2029,2025-07-01
260004,114604,LB,4,2027,2025-07-01
229045,111276,ST,19,2027,2025-08-15
272313,113044,SUB,79,2025,2022-02-04
195262,171,SUB,33,2029,2025-09-01
211143,15048,SUB,29,2028,2025-09-01
273122,113018,SUB,20,2025,2023-01-01
190180,621,RCB,5,2026,2024-07-12
274923,920,SUB,23,2028,2025-01-30
71151,894,RCM,6,2029,2022-07-30
277751,320,SUB,37,2028,2023-07-01
261116,112558,RDM,8,2029,2024-07-15
253441,109,ST,19,2028,2021-02-01
215817,298,ST,39,2027,2025-01-30
223243,111710,SUB,28,2025,2024-01-01
273681,101084,SUB,7,2025,2025-02-06
270867,100757,SUB,30,2029,2025-08-31
70680,111019,RES,8,2029,2024-02-08
240921,112885,LCB,2,2025,2022-01-17
266794,101026,SUB,4,2026,2023-07-04
239661,159,SUB,30,2028,2024-08-27
234037,112716,LDM,26,2026,2022-01-18
248123,58,RM,9,2026,2023-07-01
258364,110752,LM,10,2027,2024-07-10
263509,111083,LM,3,2026,2024-07-01
254807,1795,SUB,34,2029,2021-07-01
202849,95,LCB,23,2027,2021-08-13
71786,132375,LDM,15,2025,2025-01-27
277356,294,CDM,8,2028,2023-07-25
254064,131795,RCM,7,2025,2025-01-09
233329,113057,SUB,17,2026,2025-09-10
240499,110206,SUB,15,2028,2025-08-29
264823,131798,SUB,15,2029,2024-07-12
230520,111052,SUB,18,2028,2025-06-18
260485,113018,SUB,77,2025,2025-07-24
266886,1929,ST,9,2029,2025-08-22
271755,481,LCB,4,2029,2021-07-01
78990,112516,RB,48,2026,2024-07-01
234138,324,SUB,18,2028,2023-07-01
259750,25,SUB,31,2029,2025-07-09
234158,111817,SUB,7,2026,2022-07-09
213938,111657,SUB,4,2026,2024-08-26
72136,111273,LS,7,2026,2020-07-01
231125,110839,SUB,11,2027,2022-06-13
265689,1805,LS,7,2027,2025-02-03
277525,83,SUB,25,2028,2025-08-26
74018,211,RES,66,2027,2023-07-01
70953,1756,LCM,6,2025,
271689,378,SUB,99,2030,2025-09-01
250954,1799,RCB,26,2027,2022-07-27
266848,718,RES,97,2029,2025-08-14
75112,111766,RM,3,2027,2024-09-16
270957,110072,CAM,7,2027,2025-07-01
182409,131488,SUB,28,2025,2025-01-24
81291,272,SUB,22,2029,2025-08-26
241037,110890,SUB,11,2026,2023-01-31
213917,481,RES,15,2028,2025-09-02
259500,110396,SUB,16,2025,2019-06-26
266686,111928,SUB,21,2025,2025-04-23
272832,110645,SUB,41,2026,2025-08-26
278986,1937,LCM,14,2026,
253386,110890,LCB,28,2026,2024-07-01
207828,113926,LS,9,2026,2024-06-14
210394,100757,SUB,32,2026,2025-07-09
80352,247,RES,35,2028,2023-07-06
276706,48,RES,26,2027,2023-07-01
238563,1826,LCM,28,2027,2025-01-06
73199,573,RB,3,2026,2024-01-01
247286,100325,LM,7,2025,2021-08-04
264440,462,LB,3,2028,2025-07-20
72954,537,RM,20,2026,2024-07-01
76299,191,SUB,37,2028,2025-01-08
263193,112172,SUB,5,2029,2023-07-18
276249,111398,LCM,37,2026,2023-06-27
276256,231,SUB,67,2029,2025-08-18
275244,1960,SUB,16,2026,
79691,10020,RCM,7,2029,2025-07-14
260683,485,SUB,17,2027,2025-07-01
242264,112493,LCB,3,2026,2021-08-21
236388,423,SUB,22,2025,2025-08-06
265576,1831,CB,14,2029,2024-07-01
257128,15015,SUB,25,2027,2020-06-15
258925,114510,RES,99,2026,2024-07-03
246126,1962,SUB,6,2027,2024-07-01
191648,697,LCB,4,2026,2023-08-02
74913,112139,SUB,80,2028,2024-08-30
242600,1523,LCM,19,2026,2025-01-31
79274,80,LS,10,2028,2025-07-01
259266,113037,SUB,6,2029,2025-01-30
78550,448,RES,30,2026,2025-07-01
236248,113926,RCM,7,2026,2024-07-23
243959,159,RCB,23,2027,2023-07-06
225536,113459,LCM,10,2026,2025-02-19
265731,456,SUB,20,2028,2024-08-08
215051,111022,LCB,17,2026,2025-07-31
270864,100087,SUB,20,2026,2022-07-22
266257,54,SUB,6,2026,2022-08-08
75285,111325,SUB,24,2025,2024-03-01
266010,1971,LM,11,2027,2025-07-01
277029,450,RES,16,2028,2025-08-26
251686,111710,CB,29,2027,2019-07-03
267825,1477,SUB,9,2025,2024-01-02
74295,436,LCB,44,2028,2024-08-06
230458,111052,SUB,20,2028,2025-06-18
239686,506,RCB,23,2027,2021-07-01
70477,71,SUB,17,2030,2024-01-28
247120,100632,RM,18,2029,2025-07-04
75347,110404,SUB,35,2026,2023-01-01
242515,687,SUB,9,2027,2025-07-26
272982,110636,RM,10,2029,2025-07-10
262744,110832,RS,10,2026,
278105,1931,LM,11,2028,2023-09-01
240473,834,SUB,3,2026,2022-11-30
263514,523,RES,14,2027,2025-09-01
262748,1790,CAM,10,2028,2025-07-01
238965,492,RCM,14,2026,2024-08-05
253568,691,RS,9,2027,2024-12-19
215689,111811,SUB,37,2026,2024-07-01
200588,1477,LCB,26,2029,2020-01-13
171923,381,SUB,16,2026,2022-07-01
258456,111019,SUB,7,2029,2020-08-14
70297,211,RES,35,2027,2022-07-01
258969,180,RCM,28,2027,2025-07-15
216730,112885,RCB,5,2027,2024-01-31
262045,28,SUB,2,2026,2022-08-31
262573,15005,SUB,11,2026,2024-01-23
265645,1793,RB,2,2026,2021-11-02
246450,111273,SUB,91,2026,2025-08-30
72627,131459,RB,2,2027,2021-07-01
259252,101047,RES,37,2026,2021-07-23
276917,112493,SUB,30,2026,
275901,110752,RM,11,2027,2024-01-30
267476,1958,LB,3,2026,
272596,269,LCM,8,2028,2025-02-03
237022,1837,SUB,70,2028,2025-08-13
233444,922,SUB,77,2026,2023-01-24
257253,1800,RCB,4,2027,2023-07-22
260078,111239,LB,19,2029,2025-07-01
263421,57,SUB,21,2028,2024-07-01
232963,112224,RES,14,2027,2025-08-07
259091,1803,RB,2,2027,2024-07-01
266260,819,SUB,20,2030,2025-07-09
265799,165,CDM,8,2027,2021-12-10
70984,1938,SUB,23,2029,2024-08-08
261457,1915,ST,9,2027,2024-07-01
276823,100759,SUB,8,2028,2025-08-30
277593,1443,SUB,30,2027,2023-07-22
259422,448,SUB,22,2028,2020-07-01
255839,254,CAM,90,2026,
275056,319,RW,11,2029,2025-07-08
228729,112716,RES,18,2026,2023-01-17
216453,112254,SUB,18,2026,2025-08-06
244109,27,LAM,35,2028,2024-02-01
206485,687,RES,4,2025,2023-08-01
243613,142,RDM,4,2027,2023-07-01
221605,1884,LS,29,2025,2023-01-20
265658,1961,SUB,24,2026,2021-07-01
244154,110752,CAM,7,2027,2025-07-01
243398,310,RB,47,2026,2023-07-01
73927,10846,SUB,33,2028,2024-07-27
269512,252,CAM,9,2026,
251594,301,SUB,16,2027,2025-06-02
277976,110751,SUB,28,2025,2025-07-01
250850,1933,LCB,45,2028,2025-01-09
241646,1934,SUB,14,2026,2024-08-30
76274,487,LS,9,2026,2025-01-04
230386,598,SUB,13,2028,2025-06-18
233978,111052,SUB,17,2028,2025-06-18
279808,100646,RES,22,2028,2023-12-21
221955,112716,RS,27,2027,2025-01-22
252434,1756,LS,10,2026,2023-08-03
246549,320,RES,28,2026,2022-07-15
276252,922,RW,21,2026,2023-06-11
261927,111724,RM,23,2028,2021-04-01
240168,111328,ST,18,2025,2025-01-14
76604,101059,SUB,34,2026,2025-01-12
275019,1750,SUB,37,2026,
269913,114640,SUB,18,2027,2022-06-13
242265,160,SUB,10,2026,
268894,83,SUB,7,2027,2024-07-01
79458,230,SUB,19,2029,2025-07-09
272490,111020,SUB,2,2027,2025-01-01
239731,112510,LCM,28,2027,2022-01-26
247667,2055,RES,36,2026,
270203,112163,SUB,27,2025,
70017,111276,LM,80,2027,2024-01-04
73359,111713,SUB,16,2025,
211345,112667,SUB,18,2025,2024-01-20
270995,673,RDM,24,2029,2024-08-05
271252,1738,SUB,26,2027,2022-07-02
73621,111083,SUB,37,2028,2024-07-01
245404,82,RES,17,2027,2025-07-01
73896,1799,SUB,58,2029,2023-07-15
224685,131487,RCM,12,2026,2025-01-09
235194,111139,SUB,17,2025,2025-01-07
251325,531,SUB,28,2025,2025-07-07
72384,263,SUB,35,2026,2022-07-01
247754,300,RES,6,2027,2021-08-26
223694,1788,SUB,15,2025,2022-01-04
260814,1874,SUB,17,2028,2024-01-17
276438,1962,RCM,22,2027,2024-01-26
214747,112531,RB,20,2025,2023-01-03
243932,33,SUB,8,2026,2024-07-01
254941,114611,RB,30,2025,2025-01-05
203002,111144,SUB,20,2025,2025-01-31
279546,1939,SUB,24,2026,
76031,23,RES,39,2027,2024-12-14
242690,1914,RCB,28,2028,2025-07-01
246276,573,LM,11,2027,2019-07-04
223751,101020,SUB,37,2026,2025-08-08
226583,433,CB,4,2025,2020-08-17
225053,114604,SUB,22,2026,2024-07-01
233767,111817,RES,22,2026,2024-06-28
274734,110752,RCB,28,2030,2023-01-01
267849,121,RM,26,2026,
72267,234,RES,84,2028,2023-09-03
235854,1891,RCB,34,2027,2024-08-29
259920,1870,SUB,2,2027,2025-01-29
79187,110711,RDM,14,2026,2024-07-01
241239,111768,LM,11,2026,2024-02-14
243293,645,LB,32,2026,2024-07-11
220523,1842,RCB,26,2028,2024-02-01
252017,896,RES,24,2028,2025-09-01
206198,31,LCB,3,2026,2023-08-31
246136,445,SUB,8,2026,2023-01-30
78974,717,SUB,88,2026,2023-07-01
246911,1756,CB,23,2025,2022-01-18
277377,310,RES,99,2027,2023-08-03
244871,4,CAM,17,2027,2025-01-09
71059,1756,SUB,8,2027,2025-02-14
245652,3,SUB,9,2027,2024-07-31
219293,1951,CB,6,2027,2025-01-17
223902,1920,SUB,4,2027,2025-07-01
204211,110078,RCB,4,2026,2023-02-13
223157,110740,SUB,9,2027,2025-08-21
257725,100759,RB,26,2027,2025-07-01
256705,29,SUB,33,2028,2023-07-01
257473,301,LM,7,2029,2025-07-01
73934,242,SUB,35,2028,2023-07-01
279502,1968,LCM,5,2029,2022-07-01
233946,112163,SUB,16,2027,2025-02-13
266210,77,RES,21,2027,2024-06-14
80098,110404,RES,37,2027,2025-07-22
242658,112126,LB,3,2027,2025-01-31
264677,1938,RES,20,2027,2024-06-17
72936,110468,SUB,7,2028,2024-07-01
200425,100634,SUB,23,2026,2025-07-24
258547,531,SUB,13,2029,2023-07-01
251381,894,SUB,19,2029,2025-08-05
231185,1961,SUB,4,2029,2025-08-29
237586,1745,RES,13,2028,2024-07-01
274724,101047,LM,22,2026,2022-08-31
78642,462,SUB,12,2027,2025-05-13
210482,111822,LDM,8,2026,2022-07-01
235059,1962,RW,11,2026,2023-07-01
262709,101026,LCB,26,2027,2024-08-14
209210,111400,SUB,5,2027,2025-02-01
234300,687,SUB,26,2025,2025-01-19
77124,1935,RES,4,2028,2025-07-09
79444,112259,SUB,18,2027,2025-07-01
279922,322,RM,27,2028,2025-07-01
228732,278,LCB,2,2027,2022-08-18
246666,28,RES,3,2027,2024-01-31
243602,110776,SUB,22,2026,2023-08-08
277411,1915,SUB,7,2026,
81320,247,RES,31,2027,2023-01-06
238765,82,SUB,2,2027,2025-07-01
251580,980,SUB,19,2025,2019-01-04
277456,113888,SUB,21,2027,2024-09-03
200672,112540,SUB,5,2025,2022-04-15
199393,379,LCB,5,2026,2017-07-28
238059,361,CAM,10,2026,2024-07-01
279816,111708,LM,10,2026,2024-01-05
230415,111052,SUB,14,2028,2025-06-18
270352,111659,SUB,7,2027,2024-07-14
270866,86,SUB,9,2029,2025-09-01
253715,111715,RES,11,2026,2024-07-24
77592,1569,SUB,30,2026,
80665,32,RES,27,2027,2025-08-15
237337,100087,LM,7,2028,2025-02-05
264477,79,LDM,21,2026,2024-06-14
269599,896,SUB,33,2028,2023-08-28
71727,708,RB,2,2029,2024-03-15
229175,110501,LB,19,2027,2024-07-29
238656,10030,ST,27,2027,2025-08-06
265545,1805,SUB,15,2028,2023-07-28
276309,115494,RM,28,2026,2023-06-30
269915,110986,SUB,7,2026,2025-01-12
234843,169,RES,5,2026,2022-07-01
264297,1757,SUB,3,2026,2021-10-19
74885,1888,SUB,8,2026,2025-02-04
257676,101084,SUB,29,2025,2020-07-07
219536,110093,SUB,25,2027,2025-08-01
258977,1786,RM,11,2029,2025-02-03
246195,131739,SUB,17,2026,2024-07-03
242366,127,RB,10,2027,2025-07-01
226495,698,SUB,18,2025,2025-09-02
224962,112393,RW,7,2027,2024-01-30
80067,66,SUB,44,2029,2025-07-01
261325,674,RES,21,2028,2024-07-12
239581,131487,CB,20,2025,2024-02-26
266462,1874,RES,14,2030,2022-01-17
236533,28,RES,9,2027,2021-07-01
77051,111020,SUB,34,2026,2025-02-10
273915,347,ST,9,2029,2025-08-27
266496,2055,RES,49,2026,2022-01-01
74515,110986,SUB,31,2027,2024-07-01
271384,211,ST,9,2027,2025-07-16
219467,1804,SUB,2,2026,2022-07-10
263756,112689,SUB,20,2025,
270676,1951,SUB,17,2027,2025-01-31
223578,472,RES,7,2026,2024-07-09
78686,698,SUB,36,2025,2025-02-26
74087,457,RES,22,2028,2025-08-13
247913,3,SUB,12,2028,2025-08-04
239476,15009,RB,25,2026,2023-08-14
198776,1802,SUB,10,2026,2023-07-01
269950,121,RES,17,2027,2022-05-04
221567,112258,LB,94,2025,
182411,110955,SUB,20,2027,2020-07-18
224675,116361,LM,30,2026,2025-01-17
275620,111276,SUB,11,2029,2025-08-14
252587,1924,SUB,27,2026,
72624,131459,SUB,10,2028,2015-07-01
243643,1933,SUB,20,2027,2025-07-14
273090,111706,RCB,26,2028,2023-01-03
233926,101014,RB,5,2026,2022-07-08
267744,1958,SUB,29,2026,2022-02-11
254692,900,SUB,11,2028,2023-09-01
250855,271,SUB,8,2026,
79090,200,SUB,7,2027,2024-02-01
77559,691,RB,12,2027,2025-01-31
239096,36,RDM,16,2028,2019-07-01
239097,165,SUB,7,2026,2023-07-01
230410,598,SUB,20,2028,2025-06-18
72974,110588,SUB,38,2028,2025-08-19
228366,89,SUB,3,2026,2024-01-12
215581,110206,SUB,14,2027,2025-07-08
208432,112072,LCB,24,2027,2023-02-01
75318,76,RES,42,2029,2024-10-06
271933,113044,SUB,9,2025,
275520,481,RES,28,2026,2022-11-01
259194,1825,SUB,33,2026,2024-07-20
279427,114023,SUB,18,2026,2025-07-06
275090,897,SUB,27,2026,2023-04-01
279702,76,RES,29,2027,2023-12-20
257174,110724,SUB,17,2029,2025-09-06
211096,100805,RCB,22,2027,2020-07-28
244891,301,RCB,4,2028,2022-06-17
208806,1917,LCB,3,2027,2025-08-02
241094,101032,SUB,99,2027,2025-02-09
220872,82,SUB,11,2027,2025-06-17
240335,487,SUB,15,2028,2021-07-01
230865,112716,RES,6,2025,2025-01-01
237524,100087,RES,98,2026,2025-09-09
77013,101084,RES,42,2025,2024-01-01
277465,230,RES,10,2026,
260826,111711,LM,16,2025,2020-08-11
243173,980,SUB,14,2028,2024-01-08
222192,112163,LM,26,2026,2025-02-13
215026,112713,LS,7,2025,2025-01-24
277501,254,LM,10,2029,2025-07-16
254230,717,SUB,21,2027,2025-08-04
200471,113297,RS,27,2026,2024-06-09
212248,110532,ST,9,2026,2024-07-24
245790,1891,LW,11,2026,2025-01-07
79908,717,SUB,6,2028,2025-07-08
198437,1951,SUB,20,2026,2025-01-16
264745,922,SUB,14,2026,2021-03-04
252225,112510,RCM,13,2027,2025-01-12
73045,111433,RES,19,2028,2024-07-03
224616,112540,SUB,14,2025,2013-09-20
238703,111811,SUB,2,2027,2025-01-29
215168,114598,RM,7,2025,2025-02-24
279942,114161,LB,29,2026,2024-01-31
234631,166,SUB,17,2028,2024-01-31
219787,101099,SUB,4,2025,2024-01-22
259215,1795,SUB,27,2026,
266136,462,SUB,22,2026,
273560,112513,SUB,4,2027,2023-08-11
271002,111339,SUB,6,2027,2025-07-01
73118,100759,SUB,24,2026,2025-07-20
273573,306,LCM,17,2027,2025-01-14
267942,89,LM,7,2026,2021-08-01
208047,1474,LM,7,2029,2023-01-03
235442,100761,RCB,30,2027,2023-07-01
262071,65,RCB,3,2029,2025-07-24
244413,33,LM,27,2027,2025-07-01
254143,131739,LCB,4,2026,2024-09-05
253911,110990,SUB,8,2025,2024-01-04
261352,111708,RES,23,2025,2025-02-04
71672,710,LB,27,2027,2024-03-22
276235,219,RES,24,2028,2023-07-01
258315,1896,SUB,26,2029,2024-07-17
231948,114161,LCB,4,2025,2024-02-15
75533,191,RAM,27,2028,2025-07-09
268306,180,SUB,20,2026,
258834,10032,SUB,70,2025,
274197,111657,SUB,10,2026,2023-01-31
209973,1871,ST,18,2026,2024-01-26
230209,568,RCB,4,2028,2025-06-18
263259,1971,RB,2,2026,2024-08-06
278895,1937,SUB,16,2026,
242291,523,ST,9,2027,2023-07-01
266615,111651,ST,29,2025,2022-01-21
255868,1473,SUB,18,2029,2025-01-05
72070,1938,SUB,22,2027,2023-08-03
80026,1887,RCM,6,2029,2025-07-01
201122,34,RES,26,2027,2023-08-26
230839,1797,CB,3,2026,2024-07-01
261815,1805,SUB,11,2027,2024-08-27
266173,112126,SUB,5,2025,2021-01-01
277194,101059,LW,39,2028,2023-07-21
266453,246,SUB,11,2029,2025-07-20
257776,1928,LB,15,2027,2022-07-01
194077,741,RCB,89,2026,2020-01-17
179752,111008,SUB,7,2025,2017-07-01
235849,691,CB,2,2027,2025-01-31
279627,131798,SUB,22,2030,2025-08-02
254289,114147,RCB,66,2026,2024-07-01
255572,1854,RDM,17,2026,2024-07-08
269397,229,RCB,3,2029,2025-01-21
73307,1750,RES,30,2027,2021-08-01
264288,1906,LCB,5,2028,2023-07-24
229487,110532,RB,24,2027,2024-02-01
244079,110678,LCB,4,2028,2022-08-25
251764,110749,SUB,4,2027,2025-02-03
237440,1796,RES,44,2026,2023-08-22
278403,472,SUB,15,2028,2023-07-01
240008,10032,RCB,6,2027,2024-07-01
224142,112992,LCB,29,2025,2021-01-01
255891,110747,SUB,21,2026,
276372,1831,SUB,10,2030,2023-07-01
73366,1786,CAM,10,2028,2024-07-11
271772,110977,SUB,17,2025,2019-09-01
275101,695,RM,77,2027,2022-08-30
221855,111724,SUB,21,2026,2012-01-01
71330,101047,LCB,32,2028,2023-07-26
256439,1938,LB,2,2027,2025-01-04
248508,873,RCB,72,2029,2022-06-17
234687,110770,RCM,88,2027,2023-07-13
71912,467,LB,3,2027,2023-07-01
227561,114147,SUB,11,2026,2024-08-27
264176,1867,SUB,11,2027,2020-07-01
243442,209,SUB,47,2028,2024-07-10
262645,487,LM,3,2026,
80630,1848,SUB,17,2026,
216582,2015,ST,9,2027,2023-07-01
279840,112689,RES,74,2026,
256040,300,SUB,2,2026,2020-02-06
271937,110745,SUB,8,2028,2025-07-01
189776,82,SUB,23,2026,2023-07-31
235345,110075,SUB,10,2026,2025-07-01
276822,110580,RES,21,2026,
260972,320,RM,22,2026,2023-02-01
71279,244,RES,25,2027,2024-07-01
233078,112558,ST,9,2028,2025-01-29
79782,110404,SUB,22,2026,2025-07-06
244394,472,LB,5,2026,2022-08-27
72619,131459,SUB,8,2028,2021-07-01
266158,1837,RM,11,2027,2024-07-01
275126,467,RDM,30,2028,2024-08-19
236735,573,RES,32,2026,2025-08-29
205019,1920,SUB,20,2026,2024-08-07
248812,101020,SUB,79,2026,2020-08-18
272624,112199,SUB,20,2026,2023-01-08
247027,101026,SUB,13,2026,2025-08-01
252675,100761,SUB,5,2026,2022-06-22
279056,702,RB,37,2026,2024-01-18
259093,115536,LB,6,2025,2025-01-10
242714,693,SUB,8,2025,2022-05-05
275487,131463,LM,11,2027,2024-08-16
200752,48,LCB,5,2026,2021-08-18
236342,111766,SUB,10,2026,2025-08-13
254774,101108,RCM,18,2025,2025-01-08
255033,689,SUB,12,2027,2022-01-01
273978,1757,LM,27,2028,2023-02-01
80706,110832,RES,31,2027,2025-07-21
264009,116360,LB,11,2026,2024-02-01
71242,110981,SUB,25,2027,2024-01-01
251724,132681,SUB,13,2029,2019-07-12
277584,1961,SUB,27,2028,2022-07-01
242769,694,SUB,3,2027,2024-01-31
241005,112713,RES,19,2026,
74871,10029,LCB,35,2029,2024-08-31
246647,822,RES,34,2026,2018-12-15
257916,1826,RES,27,2026,
191871,2056,SUB,74,2028,2021-01-11
260994,132231,SUB,29,2028,2025-07-09
221827,110678,RES,34,2026,2024-07-01
261766,110329,RS,27,2026,
204936,1952,RCB,15,2026,2025-02-03
80521,114510,SUB,19,2029,2025-08-08
274830,873,LB,15,2028,2023-01-23
224915,88,RES,11,2027,2024-08-30
235684,113044,SUB,15,2025,2025-01-19
229800,113217,LCM,26,2026,
232106,1928,SUB,6,2027,2021-08-31
223159,1919,CB,16,2026,2023-06-14
258489,100087,SUB,11,2028,2025-07-09
239550,200,SUB,76,2026,2025-09-11
72138,294,SUB,10,2027,2023-01-31
273610,680,ST,9,2026,2025-07-07
75734,69,RES,23,2028,2025-07-01
279519,110,RES,23,2027,2023-09-18
242917,111707,SUB,80,2025,2025-01-23
212204,231,LCB,44,2027,2012-11-01
230897,142,SUB,9,2027,2021-08-26
231926,306,SUB,18,2026,2024-01-13
246015,110989,LCB,19,2025,2025-01-10
76803,1809,SUB,20,2029,2025-09-01
277251,101108,LB,33,2027,2025-01-23
221448,110915,SUB,13,2026,2024-08-08
260896,101020,SUB,9,2027,2025-09-12
232225,271,SUB,13,2027,2023-07-04
264749,708,RM,26,2028,2022-08-10
78144,1843,RES,18,2028,2025-07-01
269637,15012,SUB,7,2026,2025-08-03
77144,165,SUB,22,2027,2025-02-08
276827,12,SUB,42,2030,2025-07-29
77404,1958,CAM,21,2026,
250725,463,LB,22,2028,2024-07-18
270698,206,RES,4,2028,2025-07-24
263020,110776,LCB,17,2027,2025-02-11
265581,111396,LCM,16,2027,2021-07-01
276343,112393,SUB,77,2026,
263062,1715,RM,70,2027,2024-08-05
224925,1826,RCM,10,2026,2024-07-01
264352,1803,RES,3,2027,2025-07-01
236196,567,SUB,8,2028,2025-06-18
277419,450,RES,31,2026,
259507,89,RM,30,2029,2025-07-17
238516,110556,RCB,5,2026,
251829,36,SUB,3,2028,2024-07-01
271548,101059,RES,27,2027,2020-08-03
200900,422,RDM,16,2026,2024-07-27
243155,456,LCB,4,2028,2024-02-01
243924,110751,SUB,7,2028,2025-07-01
252643,1473,RES,26,2029,2025-01-03
258805,13,RES,30,2027,2023-01-31
235513,113057,RES,35,2027,2025-08-25
275706,1713,RM,68,2030,2025-07-01
257805,310,RES,15,2028,2024-02-01
79124,100759,RW,30,2026,2025-07-01
257812,110750,SUB,97,2026,2017-07-01
260630,111393,SUB,12,2027,2021-01-20
256799,319,ST,9,2027,2025-02-14
271395,29,SUB,9,2027,2024-07-01
251429,29,RCM,6,2029,2022-07-01
243764,423,SUB,14,2025,2023-11-21
71735,112615,SUB,22,2025,2023-01-01
237630,310,SUB,5,2027,2024-07-29
70220,97,RES,16,2028,2024-08-23
257612,57,SUB,9,2026,
226386,110396,SUB,3,2026,2022-01-01
279124,1929,LDM,23,2029,2024-02-01
240725,1874,RES,44,2026,2023-09-02
256854,28,RCB,17,2026,
279128,9,SUB,42,2028,2025-07-01
224611,112540,RES,11,2025,2005-01-01
76904,131491,SUB,6,2027,2025-01-30
267900,110396,LB,31,2025,2021-11-07
266623,110770,SUB,21,2027,2023-07-17
252547,1938,RES,3,2027,2024-07-03
244626,3,RM,7,2026,2025-01-31
247197,112540,RB,15,2026,2025-01-09
248477,111817,SUB,31,2026,2021-01-01
279465,114023,LM,11,2026,2025-07-26
72618,111097,LB,24,2027,2023-01-13
72620,110750,RCB,60,2027,2025-07-01
252846,110500,LS,9,2026,
72133,111273,SUB,29,2026,2021-08-19
270027,1825,SUB,7,2026,2024-07-01
264147,111716,SUB,30,2026,
244188,110532,RES,17,2026,2023-07-10
251616,110827,SUB,16,2026,
78312,112809,RES,19,2028,2025-07-01
203754,523,SUB,8,2026,2016-07-01
79609,68,SUB,27,2028,2025-07-03
259579,110980,SUB,19,2028,2025-01-14
80658,10846,RES,32,2027,2025-08-15
264731,1806,SUB,26,2026,
247084,111140,CAM,22,2026,2025-04-18
244269,433,RCB,32,2026,2025-01-29
260910,1914,SUB,7,2026,
274735,166,RES,41,2026,2023-02-12
279093,1837,RES,33,2026,2025-07-01
206134,1928,SUB,44,2028,2025-09-01
243514,110176,SUB,19,2026,2024-07-01
212287,694,RCB,5,2025,2023-01-27
264517,113458,SUB,18,2029,2021-09-01
262470,110752,SUB,17,2026,2024-08-12
262217,166,SUB,22,2027,2021-05-15
248174,110678,LCM,19,2026,2025-07-08
227970,131488,LCB,15,2025,2025-01-26
77445,114615,RCB,29,2025,2024-01-04
217990,112531,RES,7,2025,2025-01-01
238990,1944,RES,19,2026,2024-07-01
258725,111117,RB,6,2027,2024-09-13
246184,100852,SUB,6,2027,2024-08-29
258227,110975,LW,11,2025,2020-01-01
247774,111707,SUB,4,2026,2024-01-30
71400,101083,RES,4,2026,2024-03-03
234472,1516,LCB,22,2027,2023-09-01
245228,1825,SUB,26,2028,2025-09-01
244213,111086,LM,7,2027,2022-08-02
264696,310,CDM,18,2027,2025-07-02
75519,1906,LM,27,2030,2022-03-22
256008,14,SUB,4,2029,2024-08-30
203292,113926,RCB,6,2027,2025-08-08
207646,143,SUB,26,2026,2021-07-08
257314,537,SUB,77,2026,2023-07-01
277801,1903,RES,38,2026,2021-05-28
237371,873,LM,14,2028,2025-07-10
252489,229,LCB,55,2026,2019-04-30
276811,2017,SUB,11,2026,2023-07-17
74070,263,SUB,37,2028,2023-01-05
267868,112254,RES,44,2026,
262237,1738,RCB,93,2026,2021-04-05
277354,294,SUB,2,2027,2023-07-18
254831,100634,RW,7,2027,2023-07-01
190583,1801,RS,24,2027,2025-07-22
74361,2015,RES,17,2027,2022-07-21
269182,111657,ST,9,2026,
227998,688,SUB,14,2026,2024-07-18
233375,753,CB,15,2025,2023-12-15
239269,696,LB,18,2025,2022-01-15
274091,2017,SUB,8,2026,2023-02-06
