Player_id,Age,DOB,Release_clause,Preferred_Position,Height,Weight,Wages,Weak_foot
271686,20,2004-09-26,735000,CM,180,71,1000,3
75612,19,2006-05-27,2700000,ST,190,75,4000,2
256604,22,2003-05-07,,"RM, LM, RW",179,66,9000,3
251489,24,2001-01-21,748000,"CDM, CB, CM",186,88,1000,2
260193,23,2002-05-08,2800000,"RM, LM, ST, RW",179,70,2000,2
70763,21,2003-07-30,725000,CM,181,71,1000,3
269931,21,2003-09-15,926000,CB,188,68,500,3
217196,35,1990-01-05,938000,CB,186,85,8000,2
245628,26,1999-03-10,12000000,CB,188,80,26000,3
244094,26,1998-10-23,534000,"RB, RM",170,58,500,3
276356,20,2004-09-07,,"LM, RM, LW",178,72,2000,2
79754,22,2003-04-12,779000,"RW, LW, RM",180,79,2000,3
266417,21,2004-05-17,2800000,"LB, CB, LM",183,76,2000,3
81329,20,2004-12-21,1800000,ST,187,75,3000,2
77490,19,2005-10-07,934000,"CDM, CB",188,73,900,2
238055,28,1997-02-24,347000,"RM, RW",175,68,2000,3
73448,18,2007-01-24,1000000,"CAM, LM, CM",176,62,2000,4
79859,18,2006-12-21,2100000,"LW, LM",178,67,2000,3
71177,20,2005-04-02,1100000,"ST, LM",193,77,3000,3
72457,33,1991-08-23,656000,ST,185,81,850,3
272908,23,2001-11-03,2500000,"ST, LM, LW",176,71,3000,2
279059,18,2007-05-31,1700000,"ST, RM, LM, RW",176,71,2000,4
78621,28,1997-02-14,406000,"LW, RW, LM",180,72,3000,3
274742,21,2004-03-22,878000,"RM, RB, RW",191,76,500,4
80182,17,2008-01-18,2300000,ST,188,76,2000,2
259128,27,1998-04-15,604000,"RB, LB, RM",172,68,4000,3
247107,27,1998-01-26,781000,"LM, RM, ST, LW",190,83,1000,2
262220,20,2005-02-25,3800000,CB,191,73,4000,3
79703,22,2002-07-22,2100000,CB,182,70,2000,3
81511,20,2005-05-10,855000,CM,182,71,3000,3
261225,22,2002-10-27,,"CB, LB, LM",190,79,19000,3
72062,20,2005-03-20,850000,CB,195,75,2000,3
214659,31,1994-02-18,3200000,CB,186,80,11000,3
80556,19,2006-06-12,1100000,"CM, CAM",180,70,1000,3
79804,20,2004-08-24,4800000,"RW, CAM, RM",179,71,6000,2
270532,20,2005-02-15,4000000,ST,188,78,10000,3
251090,28,1996-08-08,,ST,195,84,3000,3
248787,24,2001-01-25,3400000,ST,189,79,10000,4
77268,25,2000-03-18,779000,CM,174,73,2000,1
276436,21,2004-03-10,2300000,CB,188,79,850,3
233950,28,1997-03-13,264000,"ST, CAM, LW",180,76,500,3
73961,28,1996-09-11,594000,"RM, ST, LM, RW",185,78,2000,3
76307,21,2004-06-04,2000000,"RB, RM",176,74,2000,4
72731,31,1994-03-03,360000,"CM, CDM",180,78,4000,2
274463,21,2004-04-02,2100000,"RB, CB, RM",173,67,2000,2
79401,23,2002-01-01,1200000,"ST, RW, LW",180,80,600,3
77106,22,2002-09-13,3600000,ST,184,77,3000,3
259657,29,1996-06-12,3900000,CB,185,76,19000,2
78923,21,2003-12-01,1100000,"LM, RM, ST, LW",178,72,500,3
264270,23,2001-07-25,3800000,"CB, RB, RM",184,79,4000,3
258897,22,2002-07-15,1200000,"CAM, LW, RW, CM",175,67,3000,3
276320,23,2001-10-08,1100000,"CAM, CM, RM",186,80,800,4
74855,21,2004-06-16,,"CDM, CM",178,72,2000,3
275561,23,2001-12-14,998000,"CDM, CM",175,70,5000,3
271467,21,2004-02-02,1600000,ST,195,82,1000,2
257399,21,2003-07-29,1900000,ST,186,83,3000,3
246654,24,2001-03-18,3200000,CB,189,76,3000,3
270994,21,2003-11-07,2100000,"RB, RM",183,73,550,2
208024,32,1993-01-10,1400000,"CB, LB, LM",188,75,2000,2
224188,32,1993-02-10,311000,"RB, LB, RM",182,82,1000,4
278720,20,2005-03-08,984000,"LW, RW, CAM, LM",182,76,1000,3
242883,33,1992-01-11,100000,"CDM, CM",180,74,850,3
273619,21,2003-12-05,,ST,185,77,8000,3
74715,18,2007-05-08,891000,CM,181,72,600,3
245212,27,1998-04-03,1100000,ST,198,92,6000,3
80349,18,2006-07-16,831000,"CM, CAM",188,74,500,2
239340,27,1998-02-12,26600000,CB,195,95,37000,2
254739,30,1995-06-29,1500000,"LM, LW",175,78,5000,3
240917,27,1998-01-05,309000,"CM, CDM",180,78,2000,2
79909,19,2006-01-30,2500000,"LW, RW, LM",177,67,1000,3
234537,28,1997-01-03,744000,"CDM, CM",175,66,2000,3
237883,27,1997-12-29,784000,"CAM, ST",175,70,1000,3
79427,25,1999-12-16,2300000,CB,193,81,3000,2
275783,27,1997-09-27,8400000,CB,193,88,11000,2
75603,19,2006-06-22,,"ST, RM, LM",184,71,17000,3
246381,27,1998-06-23,413000,"LM, ST, LW",183,71,3000,4
263028,22,2003-05-16,1800000,CB,188,89,3000,3
271227,20,2004-10-25,,ST,183,70,17000,3
72831,26,1999-05-05,2600000,CB,188,83,2000,2
73599,20,2005-03-25,3500000,"RM, RW",177,70,3000,3
79249,20,2005-04-13,829000,"CDM, CB, CM",189,78,700,3
245410,27,1998-05-26,7300000,CB,190,81,15000,3
79791,21,2004-03-21,1400000,"CDM, CM",180,75,850,3
243637,25,2000-04-14,776000,"LB, LM",177,75,650,2
232888,30,1995-04-19,426000,"LB, LM",180,72,2000,2
76486,26,1999-04-18,2000000,CB,187,83,5000,2
212439,34,1990-11-18,288000,CB,188,82,2000,3
77016,20,2005-05-20,1000000,"LW, LM",174,65,2000,2
222179,35,1990-01-25,93000,"CB, RB, RM",187,77,1000,2
72425,21,2004-03-25,10100000,CB,185,70,13000,3
248318,27,1998-03-12,135000,"CM, CDM, RW",172,71,500,3
274694,24,2001-02-24,1300000,"RB, CB",182,75,1000,3
263951,22,2002-09-25,1700000,"RB, RM",188,75,950,2
238873,24,2001-03-17,,ST,189,87,16000,3
239903,26,1999-03-24,1400000,CB,191,85,850,3
190240,34,1990-11-30,140000,"CB, CDM",178,81,550,3
79398,19,2006-05-25,1900000,"RB, RM",180,70,2000,3
271430,20,2004-07-25,829000,"CB, LB, CM",188,79,500,3
79430,18,2006-10-22,1500000,"RW, RM, LW",181,74,1000,3
78926,19,2006-04-28,3400000,"RM, CAM, LM, RW",185,70,2000,3
80206,27,1997-09-05,348000,"RW, CAM, LW, RM",187,75,500,3
274006,22,2002-12-29,1100000,"LM, RM, LW",181,72,1000,2
228730,27,1997-08-29,3200000,CB,183,75,9000,2
79497,23,2002-04-17,419000,"CDM, CM",172,70,2000,3
80018,18,2006-12-09,2500000,"CAM, CM",175,70,3000,3
272825,23,2001-07-31,619000,"RB, RM",182,79,1000,2
73157,25,2000-02-25,724000,"ST, RM, RW",187,78,500,3
227537,34,1991-02-26,834000,ST,201,90,6000,4
263404,22,2002-07-06,1500000,"LM, RM, LB",178,76,850,3
70898,22,2003-04-14,784000,"RB, RM",175,72,2000,3
278524,21,2003-11-28,1300000,"CM, CAM",176,66,1000,3
240900,28,1997-01-30,,CB,186,81,26000,2
271879,21,2003-10-26,825000,"CM, CDM, CAM, CB",171,71,2000,2
244233,28,1996-08-20,1600000,"ST, CAM",196,94,9000,3
235028,26,1998-11-06,,"CB, CDM, CM",185,73,5000,2
278333,20,2004-12-09,1400000,"LW, CAM, LM",180,72,1000,3
272702,20,2004-11-07,615000,"CM, CDM",174,63,1000,3
193091,35,1990-05-04,563000,CB,190,82,5000,2
271172,20,2005-06-14,2500000,"RM, RW, CAM, RB",177,60,2000,3
79181,20,2005-05-09,698000,"RB, LB, RM",180,74,500,4
254556,23,2002-05-11,3200000,"LM, LW, RM",189,74,3000,3
254307,21,2004-02-15,2600000,"LM, RM, LW",177,72,2000,3
74357,19,2005-12-16,821000,"CM, CDM",170,68,2000,2
262523,22,2002-08-09,5300000,CB,191,87,16000,3
258946,25,2000-02-14,2300000,CB,188,83,2000,3
80263,19,2006-02-14,713000,"CAM, CM",185,76,700,3
79761,18,2007-01-30,2300000,"CAM, LW, RW, CM",184,75,4000,4
263836,23,2002-02-19,,CB,189,76,0,3
279196,20,2005-01-02,1200000,"RB, RM",177,68,2000,2
258740,29,1996-04-04,473000,"LB, RB, LM",183,73,1000,4
273596,20,2005-03-21,,"CM, CAM",184,78,750,3
76733,19,2006-01-03,426000,"LM, LW",170,60,850,3
269507,27,1998-04-30,2400000,CB,196,88,7000,2
79045,23,2001-09-02,536000,"RM, RB, RW",171,70,1000,4
79574,20,2004-10-29,1100000,ST,182,72,850,3
263647,26,1998-08-09,,CB,190,75,3000,3
233185,28,1997-03-18,288000,"RM, RB",178,63,950,4
272613,25,2000-05-29,1600000,CB,185,77,2000,2
248569,23,2002-06-07,1300000,"LB, LM",178,71,6000,3
277248,20,2005-01-22,2000000,"RB, RM",176,74,2000,3
74497,22,2003-03-05,878000,"RM, RB, RW",175,65,1000,3
270860,19,2006-01-12,3800000,"RM, LM, RW",184,72,5000,2
251149,33,1992-01-10,863000,CB,182,83,7000,3
78614,23,2002-04-05,906000,"CM, CDM",185,74,2000,3
279324,29,1996-02-29,439000,CB,185,75,750,2
265762,21,2004-03-24,,"RB, RM",182,70,4000,3
227362,30,1994-07-22,689000,CB,188,78,2000,3
279078,19,2005-10-06,2000000,"RM, RW",180,78,5000,3
260396,23,2002-06-13,,"ST, LW, CAM",185,75,3000,3
255540,28,1997-04-10,725000,ST,188,79,650,3
258620,25,2000-01-30,,ST,198,85,2000,2
263486,22,2002-11-30,1900000,ST,196,90,3000,3
265797,21,2003-07-16,1400000,"LM, LW",174,65,4000,3
76873,18,2007-01-19,984000,CM,182,72,650,3
79690,18,2006-07-04,3400000,CB,180,75,3000,2
269150,22,2003-01-27,3500000,CB,183,81,1000,3
79711,26,1999-05-07,364000,"ST, RW",180,79,1000,1
74337,19,2005-12-28,1000000,"CDM, CM",186,75,1000,2
81519,21,2003-09-07,978000,"CDM, CM",182,71,2000,4
252534,25,2000-05-31,2000000,ST,185,82,5000,3
75140,19,2006-01-20,984000,"LM, CM, LW",178,70,850,3
80776,18,2007-02-23,919000,"CDM, CM",173,65,1000,3
234381,31,1994-01-18,1200000,CB,187,77,2000,3
262029,21,2003-10-16,1800000,ST,184,79,900,2
79505,27,1998-03-22,3200000,CB,191,85,5000,2
263575,21,2003-07-19,7700000,CB,186,73,8000,3
252572,23,2002-02-24,1500000,"LB, RB, LM",172,70,2000,2
73629,25,2000-03-07,3000000,ST,185,78,5000,2
261047,25,1999-10-08,,"ST, LW, CAM",181,78,5000,4
72129,20,2005-01-09,830000,"CAM, CM",176,72,500,4
274377,20,2005-01-20,3000000,"LW, RW, CAM, LM",169,69,11000,2
227040,28,1996-12-02,625000,ST,192,82,2000,3
71911,20,2004-12-03,1100000,"RM, RW",176,72,1000,3
78838,25,2000-01-26,1200000,"CB, LB",185,75,2000,3
225026,29,1996-06-11,596000,CB,185,75,2000,3
248331,27,1998-03-30,257000,"CDM, CM, CAM, CB",165,69,500,3
78127,19,2006-04-09,3100000,"CAM, CM",170,56,4000,3
76338,19,2005-10-28,,ST,190,86,10000,3
261183,21,2003-11-23,,"RM, ST, LW, RW",169,66,3000,2
78446,20,2005-03-08,825000,"CDM, CM",176,75,500,3
252029,24,2000-10-29,1200000,"CDM, CM, RM",183,72,2000,3
208771,31,1993-08-19,217000,CB,185,75,500,3
264843,23,2001-07-08,548000,"LM, CAM, LW",176,70,1000,2
80524,20,2004-12-02,825000,CM,179,73,2000,3
70545,24,2000-11-25,1100000,"LM, RM, LW",184,75,2000,3
271256,20,2005-02-22,3800000,ST,193,75,5000,3
271269,21,2003-12-28,638000,"CB, RB",178,68,1000,2
73642,26,1999-06-16,530000,"RB, RM",180,75,2000,2
241582,26,1999-05-19,447000,"LM, RM, LW",187,70,500,2
248251,27,1997-12-25,176000,"CM, CDM, LM",173,65,500,3
273855,24,2000-08-20,2100000,"CB, RB",187,76,4000,2
276927,21,2004-03-25,481000,"CM, LB, CAM",183,78,500,2
255949,29,1996-01-27,1300000,"CDM, CM, CB",183,76,5000,2
80600,32,1993-04-04,1100000,CB,187,77,6000,3
75226,22,2003-05-01,743000,"CM, CDM",178,71,1000,3
73949,25,1999-09-29,3100000,ST,190,85,6000,3
259298,28,1997-05-01,2100000,CB,179,80,6000,2
278254,21,2003-09-03,1500000,ST,195,80,2000,3
258553,29,1995-11-02,821000,"CB, RB",187,79,2000,3
70149,21,2004-04-08,,ST,178,70,6000,3
267783,19,2005-11-11,2100000,ST,190,80,3000,4
277515,22,2003-05-19,2800000,"ST, CAM, CM",181,74,2000,3
246048,25,1999-09-08,2500000,CB,186,81,4000,3
198190,34,1991-01-31,124000,"CB, LB, LM",183,74,500,2
278073,21,2003-11-11,891000,"LB, LM",180,70,500,3
260669,22,2003-06-21,1500000,"RM, LM, RW",168,73,950,2
79453,19,2005-07-06,1200000,"LB, LM",182,80,500,3
212090,30,1995-06-18,1600000,CB,196,100,12000,3
73096,17,2008-02-27,1100000,"CM, LM, LW",178,75,500,3
77707,20,2005-04-15,3200000,"RB, RM",172,70,2000,3
276627,19,2005-08-26,,"LB, CB, LM",182,75,600,2
80031,24,2000-12-13,1400000,CB,186,80,4000,3
254890,31,1993-12-06,1000000,"RM, RW",170,56,5000,4
80569,18,2007-01-05,884000,"CM, LM, LB",178,70,5000,3
279506,22,2003-01-12,2500000,"RB, CB, RM",178,68,4000,3
72420,20,2005-03-07,2600000,"RM, LW, RW",180,78,4000,3
78311,18,2006-07-31,4000000,"RW, CAM, RM",170,67,6000,3
277484,18,2007-01-01,4500000,"CDM, CM, CB",182,70,3000,3
242698,31,1994-04-06,426000,"LM, LW",181,73,2000,3
240908,27,1997-11-06,2900000,"CB, CDM, RB",189,79,7000,3
229646,33,1991-08-06,613000,CB,190,88,2000,3
273950,21,2003-07-17,1500000,"LB, LM",177,70,1000,3
278819,22,2003-05-12,,"RM, RW",183,68,0,3
260643,26,1999-02-16,1800000,ST,184,76,9000,3
79162,23,2002-04-28,639000,"LM, CAM, LW",185,75,500,4
253505,25,2000-03-16,314000,"RM, LM, RW",167,64,500,4
74824,18,2006-10-23,1100000,"CDM, CM, CB",175,75,2000,3
79188,20,2005-01-14,1300000,"RW, LW, RM",175,67,1000,2
259159,21,2003-11-18,1500000,"RB, CB, RM",185,79,3000,2
74360,19,2005-08-05,884000,"CM, CAM",176,68,4000,3
251283,24,2000-11-23,406000,"LB, CB, LM",177,73,500,2
271257,21,2004-05-06,3500000,ST,188,75,4000,3
219550,33,1992-01-21,656000,"ST, CAM",196,92,1000,3
80035,24,2001-01-18,,ST,185,75,14000,3
276899,21,2003-12-20,2600000,CB,191,89,1000,4
80552,19,2006-05-17,1000000,"CDM, CM",181,70,1000,2
268464,26,1999-05-17,1400000,ST,188,80,4000,3
70582,27,1998-01-28,2300000,RB,183,73,15000,3
70587,19,2006-01-17,1300000,CM,175,74,3000,3
232648,28,1997-04-25,420000,"CB, LB",185,71,500,3
259280,22,2002-08-02,808000,"CDM, CM",175,80,1000,3
79573,21,2003-10-20,1600000,ST,184,73,1000,3
278490,20,2005-02-24,1200000,"RW, RM",180,68,1000,3
74742,19,2005-08-31,3900000,"LW, LM",175,68,6000,3
264445,22,2002-12-10,1100000,"ST, LM, LW",180,77,650,3
74785,19,2005-11-11,3500000,CB,190,78,2000,2
271658,23,2001-12-31,5400000,CB,196,85,5000,3
70187,29,1995-07-18,834000,ST,187,85,3000,2
233525,27,1997-10-10,230000,"CM, CDM",182,73,500,3
78135,20,2004-11-05,744000,"RB, RM",181,80,1000,3
202811,32,1992-09-02,50400000,GK,195,88,105000,4
71996,18,2007-02-06,1400000,"CDM, CM",181,72,1000,3
234817,28,1996-10-30,1800000,CB,187,80,6000,3
236611,27,1997-09-14,,ST,190,77,750,3
230214,29,1996-02-29,1300000,"CB, LB",182,75,6000,3
80714,20,2005-02-25,425000,"CDM, CM",183,73,1000,2
277843,19,2005-11-14,3000000,"RB, CB, RM",185,70,3000,3
235100,26,1999-06-29,998000,"LB, LM",174,70,1000,2
267869,25,1999-12-26,1800000,"ST, RW",185,78,3000,3
277343,20,2004-12-29,,"RB, RM",185,78,2000,4
256864,22,2002-11-25,731000,ST,182,72,550,2
203363,32,1993-05-26,813000,CB,196,91,2000,2
263784,27,1997-10-10,2200000,CB,188,79,4000,3
77169,21,2004-03-18,1700000,"LM, ST, LW",181,73,3000,3
278134,21,2003-09-14,1700000,"LM, RM, LW",178,70,3000,2
270997,21,2004-03-31,7300000,CB,190,82,10000,3
246170,25,1999-10-11,2100000,"RW, RM",175,72,6000,3
77474,22,2003-03-10,765000,"CM, CAM",183,75,1000,2
75449,19,2006-06-17,919000,CM,177,75,500,3
256698,25,1999-09-09,1500000,"LM, ST, LW",181,80,4000,3
247497,23,2001-12-11,,CB,190,87,31000,4
240608,26,1999-03-09,1200000,CB,185,84,1000,2
79842,29,1995-07-03,284000,"CDM, CM",182,80,750,3
72953,24,2001-03-25,365000,"CM, CAM",178,71,500,3
241932,27,1997-08-10,834000,"RB, RM",168,66,4000,3
224544,35,1989-12-04,186000,"LB, LM",174,78,2000,3
278820,19,2006-02-04,797000,CM,180,75,500,3
260140,29,1996-04-25,1500000,"ST, RM, RW",174,71,7000,3
80688,17,2008-01-23,2100000,"CB, RB",180,72,3000,3
262962,23,2002-05-03,2100000,ST,202,85,4000,3
269875,21,2004-01-05,1800000,"RB, LB, RM",184,74,2000,5
75577,19,2005-11-04,,CB,187,79,26000,3
230982,33,1992-05-31,284000,ST,190,82,950,2
80717,20,2005-06-10,919000,"RB, RM",176,66,900,3
272464,20,2005-03-24,1900000,"LM, LW",172,58,1000,2
71000,22,2003-03-04,,ST,198,88,33000,3
276572,23,2001-07-15,,ST,192,87,21000,2
81515,17,2007-09-25,1300000,"RW, LW, RM",174,63,1000,2
271983,21,2004-01-26,6100000,"CB, RB, RM",190,86,12000,2
201081,33,1992-05-21,371000,"CB, RB, RM",188,85,1000,3
71553,20,2005-03-29,3300000,CB,192,84,10000,2
81547,19,2005-11-04,986000,"RB, RM",180,70,1000,2
73104,20,2005-01-20,375000,"CB, CAM, RB",176,70,650,3
79248,20,2005-01-28,2000000,"CDM, CM",184,80,4000,2
73877,23,2001-10-24,765000,"LM, LB",175,75,1000,3
79002,25,2000-04-18,1100000,ST,189,84,1000,3
76445,19,2005-09-13,2100000,ST,191,77,1000,3
265636,21,2003-10-14,2300000,"LB, LM",177,63,5000,1
226468,28,1997-05-17,1600000,ST,191,85,2000,3
273628,19,2006-01-01,7500000,CB,189,79,5000,3
277473,22,2003-06-12,725000,"ST, LM, LW",188,80,2000,3
248307,27,1998-04-14,338000,"RM, RW",170,68,550,3
276735,26,1999-02-16,,ST,190,83,9000,3
264449,23,2002-01-14,9700000,CB,195,91,10000,3
250884,27,1997-11-14,1200000,"ST, CAM, CM",182,75,1000,4
229911,28,1996-11-26,385000,"LB, CB, LM",185,76,500,3
230940,28,1996-11-25,1900000,ST,187,75,2000,3
76062,20,2005-03-06,2000000,"LW, LM",180,80,800,3
274736,27,1998-04-25,1200000,"RB, RM",179,74,4000,2
259640,23,2002-03-03,765000,"CM, CAM",172,65,2000,3
74313,19,2006-02-13,1000000,"CAM, LM, CM",172,63,3000,4
277589,19,2006-04-24,1700000,"RB, CB",185,78,2000,3
242527,26,1998-12-18,2100000,CB,182,80,7000,2
74086,18,2006-10-12,2000000,"LB, LM",178,69,2000,3
269683,23,2001-12-27,1600000,"LB, LM",170,60,4000,2
264580,23,2002-04-04,634000,"RM, RB",177,68,600,3
76947,19,2006-05-14,900000,"RB, RM",176,64,1000,3
77718,18,2007-05-29,726000,CM,180,75,1000,3
257699,23,2002-03-30,1600000,"RM, RW",183,68,1000,2
75948,20,2004-12-09,,"CM, CDM",183,80,3000,3
277431,22,2002-07-30,1700000,"LB, LM, CB",181,71,1000,2
255417,24,2000-12-26,488000,"LM, LW",180,67,2000,3
198352,33,1991-08-24,3400000,CB,192,88,24000,2
226523,29,1996-01-30,1800000,CB,187,83,11000,2
229349,28,1996-11-24,,CB,181,79,4000,2
77296,30,1995-03-03,574000,"RB, LB, RM",184,80,1000,2
273918,20,2005-01-28,3000000,ST,192,85,7000,3
275461,21,2003-07-12,1100000,"RM, ST, RW",175,78,2000,3
70155,19,2006-02-05,1100000,"CAM, CM",182,76,1000,3
71437,19,2006-05-25,761000,"CM, CAM",180,74,2000,4
79632,20,2004-11-09,3300000,"RW, RM",167,61,6000,2
73490,20,2004-08-03,775000,"CDM, CM",177,73,600,2
236307,31,1993-08-08,700000,"CB, RB, RM",185,73,2000,3
241690,25,2000-06-12,447000,"CDM, CM",185,75,500,3
209438,30,1995-02-04,540000,CB,190,90,1000,3
277790,21,2004-06-09,2200000,"RB, LB, RM",167,70,4000,3
245022,27,1997-08-11,2200000,CB,190,78,6000,4
77349,17,2007-07-28,4700000,"LW, RW, CAM, LM",179,70,2000,4
75308,22,2003-01-06,3100000,"RM, RW",173,70,4000,3
74557,19,2005-08-05,2700000,"CAM, CM",178,68,4000,3
273987,23,2001-07-04,2600000,CB,183,77,5000,3
216387,32,1992-07-19,580000,ST,187,86,4000,3
248137,25,2000-02-26,3000000,CB,190,88,9000,3
255597,27,1997-12-25,211000,"RB, CM",181,68,1000,3
263550,25,2000-03-01,1600000,CB,186,74,1000,3
230290,25,2000-02-29,990000,ST,187,82,6000,3
79009,20,2004-10-19,1200000,"CAM, CM",180,75,2000,3
252330,24,2000-12-16,1300000,ST,180,72,7000,3
72625,31,1993-09-14,243000,"RB, LB, RM",179,74,700,4
76732,20,2004-10-08,,"RM, RW",181,63,3000,3
210876,33,1991-07-11,1500000,"CB, RB",185,81,11000,3
261054,23,2002-04-08,1300000,"RM, CAM, LW, RW",177,73,1000,3
77014,22,2003-03-03,1700000,"LB, LM",172,65,3000,3
235995,26,1999-06-11,1000000,CB,184,74,6000,3
259039,23,2002-02-22,1400000,"RB, CB, RM",183,75,2000,4
277993,19,2006-05-23,1400000,"CAM, LM, CM",179,65,1000,3
263418,23,2002-02-24,1800000,"ST, CAM",176,69,4000,3
253697,29,1995-10-19,149000,"CDM, CM, LM",169,67,500,3
211476,38,1987-05-10,54000,"CDM, CM, CB",182,64,500,3
260885,23,2002-04-06,447000,"LB, LM",180,74,500,2
70168,22,2002-09-03,2700000,"LB, CB, LM",184,85,5000,3
257339,22,2003-02-19,3700000,CB,184,82,5000,2
264284,26,1999-02-18,5000000,CB,194,84,28000,2
74845,19,2006-06-05,1100000,"LB, LM",175,68,2000,3
76638,26,1998-09-22,1100000,"LB, RM, LM",189,79,1000,3
264287,22,2002-07-21,605000,CM,175,58,2000,3
259173,25,2000-03-05,,CB,184,76,6000,5
79472,26,1999-02-10,363000,"LW, LM",178,70,3000,3
73330,21,2004-03-13,4000000,"LM, RM, LW",175,71,3000,3
246406,30,1994-09-28,2400000,CB,184,75,14000,4
223641,29,1996-03-04,1800000,CB,192,90,5000,4
246173,23,2002-04-16,593000,"RB, CB",185,78,550,3
73125,20,2005-01-25,2400000,"CDM, CM",191,83,4000,3
243883,28,1997-03-22,870000,"LW, RW, LM",179,74,600,3
276142,31,1993-07-17,574000,"RB, LB, RM",180,78,2000,3
79536,21,2004-05-23,2100000,"RW, CAM, RM",185,72,2000,2
250813,23,2001-07-03,3300000,CB,187,84,5000,2
275139,21,2004-05-22,5700000,CB,184,78,5000,3
198857,35,1990-02-09,680000,CB,194,82,2000,2
74716,19,2005-08-10,,"CM, CAM, LM",182,72,3000,3
79085,19,2005-09-22,659000,"CDM, CM",178,74,1000,3
248310,29,1995-09-03,176000,"RB, CB, RM",177,64,650,4
239353,26,1999-01-29,310000,RB,177,74,500,2
243449,26,1998-11-19,2700000,CB,188,81,6000,2
271626,19,2005-09-19,,ST,182,83,6000,2
279821,25,1999-11-16,1300000,"CB, LB",185,76,4000,3
255768,22,2002-12-19,866000,CB,189,74,2000,3
74010,20,2005-03-08,1100000,CM,186,75,650,3
75296,18,2007-05-25,1300000,"RB, RM",178,69,500,3
260386,24,2000-11-28,878000,ST,197,89,1000,5
270886,20,2004-09-27,,"RM, LM, RB",178,68,6000,3
242984,27,1998-05-13,543000,"LW, RW, LM",177,67,600,2
261946,24,2001-04-26,481000,"CM, CDM",186,75,3000,3
207431,31,1993-09-09,1800000,CB,187,80,7000,3
243275,25,2000-03-31,2400000,CB,188,87,6000,3
247627,31,1994-01-03,135000,"RM, LM, RW",172,69,500,4
81509,17,2007-10-09,656000,CM,182,70,500,3
74605,17,2007-11-09,,"CAM, ST, CM",170,60,2000,3
270702,23,2001-10-08,4300000,CB,198,91,5000,2
240756,25,2000-02-08,1400000,"LM, LW",176,68,650,4
230518,29,1996-02-29,2600000,ST,191,93,7000,3
224633,32,1993-01-25,388000,CB,183,80,3000,2
78993,23,2002-05-20,1500000,"LW, LM",167,62,2000,2
70555,20,2004-12-26,5000000,CB,195,85,4000,2
236702,26,1999-03-29,420000,"CB, RB, RM",181,77,500,4
244906,30,1995-03-28,1100000,CB,188,80,1000,2
78764,29,1995-10-25,1300000,"CDM, CM",179,70,2000,2
74414,19,2006-04-05,1700000,"LM, CAM, LW",182,73,2000,3
263344,24,2001-01-19,2000000,CB,181,77,5000,4
79280,21,2004-02-20,3400000,CB,187,86,8000,3
250815,24,2000-10-26,447000,"LM, LW",176,68,500,2
75209,26,1998-11-28,1000000,ST,190,82,2000,3
273613,21,2004-03-10,938000,CM,184,64,650,3
73192,19,2006-04-16,6800000,CB,190,78,8000,3
77292,23,2001-11-14,634000,"RM, RB, RW",184,81,950,3
72690,19,2005-07-14,1200000,"RW, CAM, RM",184,76,1000,2
77043,28,1996-10-29,945000,"LB, LM",183,76,2000,2
232189,28,1997-05-01,2700000,CB,183,82,14000,2
252432,27,1998-02-04,,"CM, CDM, CB",183,70,2000,2
277782,18,2006-11-23,1300000,"RW, ST, CAM, RM",176,63,1000,3
266031,22,2003-03-14,2300000,"CB, RB",182,69,7000,3
224821,34,1990-07-10,1100000,CB,183,75,11000,3
253238,28,1996-07-20,2000000,CB,185,80,9000,2
246858,25,1999-07-24,934000,"RB, LB, RM",185,80,4000,4
276814,24,2000-12-23,358000,"LM, LB",175,70,500,3
78161,21,2004-04-16,690000,"CDM, CM",190,78,1000,2
201301,34,1991-01-06,750000,CB,190,79,10000,2
75661,18,2006-12-30,938000,"CDM, CM",175,68,600,3
74139,20,2004-09-07,1100000,"CDM, CM",178,70,1000,3
71088,23,2001-09-21,1100000,CM,175,70,3000,3
236495,25,2000-02-02,358000,"CDM, CM",170,65,500,3
80084,28,1997-05-15,814000,"RB, RM",174,66,2000,2
74490,18,2007-04-04,3700000,ST,193,82,1000,3
76282,21,2003-09-13,1600000,"ST, LM",187,80,3000,3
277266,18,2006-10-04,2800000,"CDM, CM",180,70,6000,3
257043,25,2000-03-24,1300000,ST,184,78,4000,2
71714,20,2004-08-13,881000,CB,177,75,1000,3
263739,23,2002-02-08,1300000,"CB, RB, RM",183,82,800,3
226108,28,1997-05-26,2500000,CB,186,75,12000,3
278087,22,2002-12-11,4600000,CB,191,77,4000,2
244576,28,1997-03-10,1800000,CB,188,79,2000,3
209761,34,1990-11-11,375000,"LB, RB, CB, RM",183,78,3000,3
74340,20,2005-03-26,2400000,ST,189,74,2000,3
73585,18,2006-07-10,,"LM, CAM, LW",179,80,6000,3
260228,23,2001-11-01,2000000,"RM, LM, RW",182,70,3000,3
223373,28,1997-02-08,821000,CB,185,76,1000,2
79026,27,1998-01-16,648000,"RB, RM",180,70,500,2
193716,33,1991-12-27,831000,CB,188,79,4000,2
73914,24,2001-01-27,1700000,ST,191,85,2000,4
74178,22,2003-04-29,,CB,193,80,6000,3
80324,19,2006-01-12,656000,CM,181,69,1000,3
74965,25,1999-07-31,530000,"LB, LM",182,76,2000,3
79325,19,2006-05-28,623000,CM,182,77,500,3
